timestamp,temperature,humidity,load_mw,hour,day_of_week,month,is_weekend,is_holiday,load_lag_24h,load_lag_168h,rolling_mean_24h,rolling_mean_168h
2023-04-11 02:00:00,20.6,38,2538.08,2,1,4,0,0,2396.53,2148.54,3250.2787499999995,3053.7776190476193
2023-04-11 03:00:00,20.7,37,2478.66,3,1,4,0,0,2340.32,2117.84,3256.0429166666668,3055.925357142857
2023-04-11 04:00:00,20.5,36,2519.55,4,1,4,0,0,2393.57,2163.51,3261.2920833333333,3058.0446428571427
2023-04-11 05:00:00,19.4,45,2779.76,5,1,4,0,0,2648.48,2314.58,3266.762083333333,3060.8135714285713
2023-04-11 06:00:00,19.7,46,3307.23,6,1,4,0,0,3141.85,2678.35,3273.6529166666664,3064.5569047619047
2023-04-11 07:00:00,22.0,43,3342.58,7,1,4,0,0,3227.71,3047.21,3278.439166666667,3066.31505952381
2023-04-11 08:00:00,25.4,37,3326.84,8,1,4,0,0,3232.9,3177.85,3282.353333333333,3067.2019047619046
2023-04-11 09:00:00,29.0,29,3576.46,9,1,4,0,0,3511.12,3361.01,3285.075833333333,3068.484345238095
2023-04-11 10:00:00,31.8,24,3818.33,10,1,4,0,0,3758.12,3535.11,3287.5845833333333,3070.1701785714286
2023-04-11 11:00:00,33.4,19,3863.04,11,1,4,0,0,3791.68,3530.68,3290.5579166666666,3072.148511904762
2023-04-11 12:00:00,34.3,17,3857.6,12,1,4,0,0,3750.29,3431.2,3295.0291666666667,3074.686607142857
2023-04-11 13:00:00,34.9,18,3618.99,13,1,4,0,0,3508.71,3142.43,3299.6241666666665,3077.5232738095237
2023-04-11 14:00:00,35.9,14,3773.3,14,1,4,0,0,3622.98,3197.33,3305.8875000000003,3080.951666666667
2023-04-11 15:00:00,35.7,13,3863.27,15,1,4,0,0,3628.41,3214.11,3315.6733333333327,3084.815714285714
2023-04-11 16:00:00,35.1,14,3864.46,16,1,4,0,0,3604.0,3232.92,3326.525833333333,3088.574880952381
2023-04-11 17:00:00,33.9,17,3889.37,17,1,4,0,0,3641.39,3315.71,3336.858333333333,3091.9895238095237
2023-04-11 18:00:00,31.5,21,3856.91,18,1,4,0,0,3653.36,3370.33,3345.339583333333,3094.885833333333
2023-04-11 19:00:00,29.6,22,3842.09,19,1,4,0,0,3695.98,3430.55,3351.4275,3097.335476190476
2023-04-11 20:00:00,29.1,22,3634.64,20,1,4,0,0,3481.44,3198.69,3357.810833333333,3099.9304166666666
2023-04-11 21:00:00,28.4,22,3411.75,21,1,4,0,0,3260.25,2931.5,3364.123333333333,3102.789047619048
2023-04-11 22:00:00,26.8,25,3314.62,22,1,4,0,0,3149.02,2764.42,3371.023333333333,3106.064047619048
2023-04-11 23:00:00,24.7,29,3174.72,23,1,4,0,0,2986.87,2623.68,3378.8504166666667,3109.3440476190476
2023-04-12 00:00:00,24.0,31,2991.2,0,2,4,0,0,2798.49,2408.02,3386.8800000000006,3112.815357142857
2023-04-12 01:00:00,23.7,32,2829.72,1,2,4,0,0,2641.67,2274.85,3394.7154166666664,3116.118154761905
2023-04-12 02:00:00,25.0,29,2730.61,2,2,4,0,0,2538.08,2197.52,3402.7375000000006,3119.2913095238096
2023-04-12 03:00:00,25.6,28,2670.85,3,2,4,0,0,2478.66,2163.46,3410.7454166666666,3122.3114880952385
2023-04-12 04:00:00,25.4,29,2699.23,4,2,4,0,0,2519.55,2229.61,3418.232083333334,3125.106845238095
2023-04-12 05:00:00,23.1,40,2935.72,5,2,4,0,0,2779.76,2537.56,3424.7304166666668,3127.476845238095
2023-04-12 06:00:00,24.5,38,3403.98,6,2,4,0,0,3307.23,3158.69,3428.7616666666668,3128.9369047619048
2023-04-12 07:00:00,26.0,37,3447.48,7,2,4,0,0,3342.58,3333.09,3433.1324999999997,3129.617797619048
2023-04-12 08:00:00,29.1,31,3432.0,8,2,4,0,0,3326.84,3313.01,3437.5141666666664,3130.3260714285716
2023-04-12 09:00:00,31.7,26,3739.01,9,2,4,0,0,3576.46,3496.76,3444.287083333333,3131.768035714286
2023-04-12 10:00:00,34.5,19,4044.64,10,2,4,0,0,3818.33,3657.51,3453.7166666666667,3134.072380952381
2023-04-12 11:00:00,35.5,18,4131.93,11,2,4,0,0,3863.04,3642.8,3464.9204166666664,3136.9838690476195
2023-04-12 12:00:00,36.2,17,4104.84,12,2,4,0,0,3857.6,3545.58,3475.2220833333336,3140.312797619047
2023-04-12 13:00:00,36.3,16,3840.15,13,2,4,0,0,3618.99,3278.63,3484.4370833333337,3143.655178571428
2023-04-12 14:00:00,36.4,16,3979.66,14,2,4,0,0,3773.3,3369.5,3493.035416666666,3147.287083333333
2023-04-12 15:00:00,35.7,16,4097.57,15,2,4,0,0,3863.27,3402.27,3502.797916666667,3151.4257738095234
2023-04-12 16:00:00,34.7,18,4049.14,16,2,4,0,0,3864.46,3403.87,3510.4929166666666,3155.2666666666664
2023-04-12 17:00:00,33.6,20,4028.58,17,2,4,0,0,3889.37,3475.86,3516.2933333333335,3158.556666666667
2023-04-12 18:00:00,30.9,27,3953.43,18,2,4,0,0,3856.91,3476.91,3520.315,3161.3930952380947
2023-04-12 19:00:00,29.1,28,3973.55,19,2,4,0,0,3842.09,3512.17,3525.7925,3164.139404761905
2023-04-12 20:00:00,28.3,29,3785.42,20,2,4,0,0,3634.64,3265.72,3532.0750000000003,3167.232857142857
2023-04-12 21:00:00,27.4,29,3587.42,21,2,4,0,0,3411.75,2988.44,3539.3945833333332,3170.798214285714
2023-04-12 22:00:00,24.9,35,3513.96,22,2,4,0,0,3314.62,2835.58,3547.7004166666666,3174.8361904761905
2023-04-12 23:00:00,25.2,34,3384.05,23,2,4,0,0,3174.72,2684.37,3556.4225,3179.0009523809526
2023-04-13 00:00:00,24.4,35,3176.77,0,3,4,0,0,2991.2,2452.9,3564.154583333333,3183.3097023809523
2023-04-13 01:00:00,23.3,38,3012.74,1,3,4,0,0,2829.72,2317.41,3571.7804166666665,3187.4485714285715
2023-04-13 02:00:00,22.4,43,2890.84,2,3,4,0,0,2730.61,2243.75,3578.4566666666665,3191.3002976190473
2023-04-13 03:00:00,22.4,42,2807.57,3,3,4,0,0,2670.85,2202.66,3584.1533333333336,3194.9009523809523
2023-04-13 04:00:00,22.2,40,2827.57,4,3,4,0,0,2699.23,2268.36,3589.5008333333335,3198.229583333333
2023-04-13 05:00:00,22.2,46,3026.95,5,3,4,0,0,2935.72,2561.47,3593.3020833333335,3201.000297619047
2023-04-13 06:00:00,22.4,47,3434.23,6,3,4,0,0,3403.98,3123.09,3594.5625,3202.852321428572
2023-04-13 07:00:00,24.8,43,3440.73,7,3,4,0,0,3447.48,3301.06,3594.28125,3203.6836904761903
2023-04-13 08:00:00,28.3,37,3424.99,8,3,4,0,0,3432.0,3294.03,3593.9891666666667,3204.4632142857145
2023-04-13 09:00:00,31.4,31,3731.11,9,3,4,0,0,3739.01,3453.66,3593.6600000000003,3206.1147023809526
2023-04-13 10:00:00,34.1,24,4098.01,10,3,4,0,0,4044.64,3598.5,3595.8837500000004,3209.087976190476
2023-04-13 11:00:00,35.5,19,4212.43,11,3,4,0,0,4131.93,3604.56,3599.2379166666665,3212.7062499999993
2023-04-13 12:00:00,36.4,16,4203.81,12,3,4,0,0,4104.84,3533.06,3603.361666666667,3216.69880952381
2023-04-13 13:00:00,37.2,13,3968.62,13,3,4,0,0,3840.15,3273.04,3608.714583333333,3220.8391666666666
2023-04-13 14:00:00,37.2,13,4161.6,14,3,4,0,0,3979.66,3400.93,3616.2954166666673,3225.3669642857144
2023-04-13 15:00:00,37.0,12,4259.04,15,3,4,0,0,4097.57,3441.02,3623.023333333333,3230.2361309523812
2023-04-13 16:00:00,36.4,12,4274.23,16,3,4,0,0,4049.14,3462.08,3632.402083333333,3235.0703571428567
2023-04-13 17:00:00,35.4,16,4237.55,17,3,4,0,0,4028.58,3541.52,3641.1091666666666,3239.2133928571434
2023-04-13 18:00:00,32.9,19,4116.49,18,3,4,0,0,3953.43,3526.02,3647.9033333333336,3242.7280952380956
2023-04-13 19:00:00,30.9,20,4117.58,19,3,4,0,0,3973.55,3538.62,3653.9045833333334,3246.174285714286
2023-04-13 20:00:00,28.8,22,3926.39,20,3,4,0,0,3785.42,3299.08,3659.7783333333336,3249.9082738095235
2023-04-13 21:00:00,27.7,25,3740.59,21,3,4,0,0,3587.42,3018.65,3666.160416666667,3254.2055357142854
2023-04-13 22:00:00,27.6,24,3723.54,22,3,4,0,0,3513.96,2862.18,3674.892916666666,3259.3326785714285
2023-04-13 23:00:00,27.1,25,3637.59,23,3,4,0,0,3384.05,2719.6,3685.4570833333332,3264.796904761905
2023-04-14 00:00:00,25.3,30,3422.49,0,4,4,0,0,3176.77,2510.02,3695.695416666667,3270.2282738095237
2023-04-14 01:00:00,23.0,37,3233.72,1,4,4,0,0,3012.74,2380.71,3704.9029166666664,3275.305714285715
2023-04-14 02:00:00,23.9,34,3103.55,2,4,4,0,0,2890.84,2301.68,3713.7658333333334,3280.0787499999997
2023-04-14 03:00:00,23.2,35,2985.92,3,4,4,0,0,2807.57,2271.23,3721.197083333333,3284.3328571428574
2023-04-14 04:00:00,21.9,39,2972.28,4,4,4,0,0,2827.57,2313.01,3727.226666666667,3288.257083333334
2023-04-14 05:00:00,21.8,44,3067.34,5,4,4,0,0,3026.95,2489.91,3728.9095833333336,3291.6941666666667
2023-04-14 06:00:00,23.0,43,3251.08,6,4,4,0,0,3434.23,2829.65,3721.278333333333,3294.2026785714284
2023-04-14 07:00:00,25.7,41,3382.41,7,4,4,0,0,3440.73,3102.74,3718.8483333333334,3295.8673809523807
2023-04-14 08:00:00,29.6,34,3457.06,8,4,4,0,0,3424.99,3187.76,3720.184583333333,3297.4703571428568
2023-04-14 09:00:00,32.6,28,3749.53,9,4,4,0,0,3731.11,3465.64,3720.952083333333,3299.160178571429
2023-04-14 10:00:00,34.8,22,4032.12,10,4,4,0,0,4098.01,3708.57,3718.206666666667,3301.0860714285714
2023-04-14 11:00:00,36.2,17,4253.96,11,4,4,0,0,4212.43,3741.31,3719.9370833333337,3304.13755952381
2023-04-14 12:00:00,37.0,15,4264.37,12,4,4,0,0,4203.81,3658.28,3722.4604166666663,3307.7452380952386
2023-04-14 13:00:00,37.3,14,3980.5,13,4,4,0,0,3968.62,3311.56,3722.955416666666,3311.727023809524
2023-04-14 14:00:00,37.3,13,4142.9,14,4,4,0,0,4161.6,3369.07,3722.17625,3316.3331547619046
2023-04-14 15:00:00,37.0,13,4207.93,15,4,4,0,0,4259.04,3377.35,3720.0466666666666,3321.2770833333334
2023-04-14 16:00:00,36.5,13,4195.93,16,4,4,0,0,4274.23,3399.4,3716.784166666667,3326.018333333334
2023-04-14 17:00:00,35.7,16,4143.71,17,4,4,0,0,4237.55,3462.92,3712.8741666666665,3330.0706547619047
2023-04-14 18:00:00,32.3,22,4098.47,18,4,4,0,0,4116.49,3488.18,3712.123333333333,3333.7033333333334
2023-04-14 19:00:00,30.2,24,4134.1,19,4,4,0,0,4117.58,3524.41,3712.8116666666665,3337.33244047619
2023-04-14 20:00:00,28.1,27,3973.22,20,4,4,0,0,3926.39,3296.35,3714.7629166666666,3341.3614285714293
2023-04-14 21:00:00,26.6,29,3828.18,21,4,4,0,0,3740.59,3028.46,3718.4125,3346.1216666666664
2023-04-14 22:00:00,26.0,29,3864.19,22,4,4,0,0,3723.54,2883.66,3724.272916666667,3351.9581547619055
2023-04-14 23:00:00,24.5,31,3830.91,23,4,4,0,0,3637.59,2749.5,3732.3279166666666,3358.395119047619
2023-04-15 00:00:00,25.4,28,3651.63,0,5,4,1,0,3422.49,2553.8,3741.875416666667,3364.9298214285714
2023-04-15 01:00:00,24.7,30,3445.6,1,5,4,1,0,3233.72,2414.48,3750.70375,3371.0674404761903
2023-04-15 02:00:00,24.8,32,3279.27,2,5,4,1,0,3103.55,2338.87,3758.025416666667,3376.6650595238093
2023-04-15 03:00:00,23.4,33,3145.46,3,5,4,1,0,2985.92,2294.72,3764.6729166666664,3381.7289880952385
2023-04-15 04:00:00,23.7,31,3121.2,4,5,4,1,0,2972.28,2327.67,3770.877916666667,3386.4523809523807
2023-04-15 05:00:00,22.0,41,3213.22,5,5,4,1,0,3067.34,2487.12,3776.9562500000006,3390.7744047619044
2023-04-15 06:00:00,22.4,43,3388.17,6,5,4,1,0,3251.08,2837.86,3782.6683333333335,3394.0500595238095
2023-04-15 07:00:00,25.4,39,3411.21,7,5,4,1,0,3382.41,3076.81,3783.8683333333333,3396.0405357142854
2023-04-15 08:00:00,30.1,32,3418.54,8,5,4,1,0,3457.06,3102.05,3782.263333333334,3397.924404761905
2023-04-15 09:00:00,34.6,22,3685.33,9,5,4,1,0,3749.53,3280.32,3779.5883333333336,3400.335178571428
2023-04-15 10:00:00,37.4,15,3993.29,10,5,4,1,0,4032.12,3477.85,3777.9704166666666,3403.403273809524
2023-04-15 11:00:00,38.7,11,4103.32,11,5,4,1,0,4253.96,3490.28,3771.69375,3407.052321428571
2023-04-15 12:00:00,39.1,10,4150.79,12,5,4,1,0,4264.37,3413.0,3766.9612500000003,3411.4439285714284
2023-04-15 13:00:00,39.1,9,4026.39,13,5,4,1,0,3980.5,3173.56,3768.8733333333334,3416.5202976190476
2023-04-15 14:00:00,39.0,10,4188.76,14,5,4,1,0,4142.9,3241.19,3770.7841666666664,3422.160595238095
2023-04-15 15:00:00,38.9,10,4290.39,15,5,4,1,0,4207.93,3250.88,3774.22,3428.348154761905
2023-04-15 16:00:00,38.3,11,4261.05,16,5,4,1,0,4195.93,3266.39,3776.933333333333,3434.2687499999993
2023-04-15 17:00:00,36.9,17,4205.18,17,5,4,1,0,4143.71,3328.96,3779.4945833333336,3439.484345238095
2023-04-15 18:00:00,32.1,23,4105.87,18,5,4,1,0,4098.47,3360.18,3779.802916666667,3443.9229761904767
2023-04-15 19:00:00,29.5,24,4126.45,19,5,4,1,0,4134.1,3406.27,3779.4841666666666,3448.2097619047618
2023-04-15 20:00:00,29.1,23,4036.58,20,5,4,1,0,3973.22,3210.6,3782.1241666666665,3453.12630952381
2023-04-15 21:00:00,28.7,21,3972.68,21,5,4,1,0,3828.18,2980.86,3788.1450000000004,3459.0299999999997
2023-04-15 22:00:00,34.1,13,3965.6,22,5,4,1,0,3864.19,2848.64,3792.3704166666666,3465.6785714285716
2023-04-15 23:00:00,26.0,26,3923.33,23,5,4,1,0,3830.91,2732.3,3796.22125,3472.768035714286
2023-04-16 00:00:00,25.5,28,3865.47,0,6,4,1,0,3651.63,2533.2,3805.13125,3480.6982142857146
2023-04-16 01:00:00,25.6,27,3663.06,1,6,4,1,0,3445.6,2400.6,3814.1920833333334,3488.212857142857
2023-04-16 02:00:00,25.1,27,3487.19,2,6,4,1,0,3279.27,2317.67,3822.8554166666668,3495.174285714286
2023-04-16 03:00:00,27.5,22,3326.59,3,6,4,1,0,3145.46,2280.02,3830.4025,3501.403869047619
2023-04-16 04:00:00,22.7,31,3261.05,4,6,4,1,0,3121.2,2311.51,3836.2295833333333,3507.055892857143
2023-04-16 05:00:00,23.2,42,3267.18,5,6,4,1,0,3213.22,2435.15,3838.4779166666667,3512.008452380952
2023-04-16 06:00:00,24.9,45,3308.07,6,6,4,1,0,3388.17,2699.85,3835.1404166666666,3515.6288095238097
2023-04-16 07:00:00,27.3,39,3330.86,7,6,4,1,0,3411.21,2901.44,3831.7925,3518.184880952381
2023-04-16 08:00:00,30.5,32,3336.69,8,6,4,1,0,3418.54,2986.89,3828.3820833333334,3520.2670238095243
2023-04-16 09:00:00,32.8,29,3511.6,9,6,4,1,0,3685.33,3174.7,3821.143333333333,3522.272380952381
2023-04-16 10:00:00,35.3,23,3640.89,10,6,4,1,0,3993.29,3351.26,3806.4599999999996,3523.9963690476193
2023-04-16 11:00:00,37.4,20,3780.97,11,6,4,1,0,4103.32,3378.74,3793.02875,3526.390595238095
2023-04-16 12:00:00,38.6,16,3850.24,12,6,4,1,0,4150.79,3344.67,3780.505833333333,3529.3999404761907
2023-04-16 13:00:00,38.8,14,3770.78,13,6,4,1,0,4026.39,3122.34,3769.8554166666668,3533.2597023809526
2023-04-16 14:00:00,39.2,13,3985.23,14,6,4,1,0,4188.76,3148.47,3761.375,3538.2404166666665
2023-04-16 15:00:00,38.9,14,4108.43,15,6,4,1,0,4290.39,3143.44,3753.7933333333335,3543.984404761905
2023-04-16 16:00:00,38.3,14,4075.26,16,6,4,1,0,4261.05,3152.14,3746.0520833333335,3549.4791666666665
2023-04-16 17:00:00,37.2,16,4038.49,17,6,4,1,0,4205.18,3196.07,3739.1066666666666,3554.493571428571
2023-04-16 18:00:00,34.2,20,3976.58,18,6,4,1,0,4105.87,3233.41,3733.7195833333335,3558.917202380953
2023-04-16 19:00:00,32.1,20,4055.04,19,6,4,1,0,4126.45,3329.26,3730.744166666667,3563.2373214285712
2023-04-16 20:00:00,29.9,25,4080.67,20,6,4,1,0,4036.58,3195.51,3732.5812499999997,3568.506130952381
2023-04-16 21:00:00,29.2,26,4157.82,21,6,4,1,0,3972.68,3019.64,3740.2954166666664,3575.281011904762
2023-04-16 22:00:00,28.9,26,4320.12,22,6,4,1,0,3965.6,2917.18,3755.0670833333334,3583.6318452380956
2023-04-16 23:00:00,27.9,29,4309.34,23,6,4,1,0,3923.33,2772.62,3771.150833333333,3592.778988095238
2023-04-17 00:00:00,27.0,33,4054.32,0,0,4,0,0,3865.47,2599.17,3779.0195833333332,3601.4405952380953
2023-04-17 01:00:00,26.0,37,3803.58,1,0,4,0,0,3663.06,2472.4,3784.8745833333337,3609.3642857142863
2023-04-17 02:00:00,24.4,43,3605.18,2,0,4,0,0,3487.19,2396.53,3789.790833333333,3616.558630952381
2023-04-17 03:00:00,28.4,31,3471.64,3,0,4,0,0,3326.59,2340.32,3795.8345833333333,3623.292678571429
2023-04-17 04:00:00,29.3,28,3391.65,4,0,4,0,0,3261.05,2393.57,3801.2762500000003,3629.2336309523807
2023-04-17 05:00:00,25.4,41,3451.52,5,0,4,0,0,3267.18,2648.48,3808.9570833333332,3634.0136309523814
2023-04-17 06:00:00,25.1,42,3600.89,6,0,4,0,0,3308.07,3141.85,3821.1579166666666,3636.7460119047623
2023-04-17 07:00:00,27.3,39,3574.49,7,0,4,0,0,3330.86,3227.71,3831.3091666666664,3638.8101785714284
2023-04-17 08:00:00,30.2,35,3604.89,8,0,4,0,0,3336.69,3232.9,3842.4841666666666,3641.0244047619053
2023-04-17 09:00:00,33.6,28,3958.86,9,0,4,0,0,3511.6,3511.12,3861.1200000000003,3643.6895238095244
2023-04-17 10:00:00,36.4,23,4394.12,10,0,4,0,0,3640.89,3758.12,3892.5045833333334,3647.4752380952386
2023-04-17 11:00:00,38.2,18,4526.31,11,0,4,0,0,3780.97,3791.68,3923.560416666667,3651.8480357142857
2023-04-17 12:00:00,38.7,15,4543.15,12,0,4,0,0,3850.24,3750.29,3952.431666666667,3656.5674404761903
2023-04-17 13:00:00,39.1,14,4387.65,13,0,4,0,0,3770.78,3508.71,3978.134583333333,3661.7992261904765
2023-04-17 14:00:00,38.9,14,4614.95,14,0,4,0,0,3985.23,3622.98,4004.372916666667,3667.7038095238095
2023-04-17 15:00:00,38.6,14,4837.17,15,0,4,0,0,4108.43,3628.41,4034.7370833333334,3674.8988095238096
2023-04-17 16:00:00,38.2,14,5006.08,16,0,4,0,0,4075.26,3604.0,4073.5212500000002,3683.2445238095233
2023-04-17 17:00:00,37.2,15,4792.98,17,0,4,0,0,4038.49,3641.39,4104.958333333333,3690.0992261904757
2023-04-17 18:00:00,35.1,17,4599.27,18,0,4,0,0,3976.58,3653.36,4130.90375,3695.7296428571426
2023-04-17 19:00:00,31.7,21,4615.31,19,0,4,0,0,4055.04,3695.98,4154.248333333334,3701.2018452380953
2023-04-17 20:00:00,35.0,16,4556.32,20,0,4,0,0,4080.67,3481.44,4174.067083333333,3707.59994047619
2023-04-17 21:00:00,35.1,15,4579.3,21,0,4,0,0,4157.82,3260.25,4191.62875,3715.4514285714286
2023-04-17 22:00:00,34.3,16,4790.12,22,0,4,0,0,4320.12,3149.02,4211.212083333333,3725.219880952381
2023-04-17 23:00:00,28.0,24,4849.63,23,0,4,0,0,4309.34,2986.87,4233.724166666667,3736.3077380952386
2023-04-18 00:00:00,27.9,25,4612.53,0,1,4,0,0,4054.32,2798.49,4256.982916666667,3747.1055952380957
2023-04-18 01:00:00,26.2,30,4327.22,1,1,4,0,0,3803.58,2641.67,4278.8012499999995,3757.1386309523814
2023-04-18 02:00:00,25.5,33,4088.4,2,1,4,0,0,3605.18,2538.08,4298.935416666666,3766.3667261904766
2023-04-18 03:00:00,26.0,32,3870.68,3,1,4,0,0,3471.64,2478.66,4315.562083333333,3774.6525595238095
2023-04-18 04:00:00,26.1,32,3754.2,4,1,4,0,0,3391.65,2519.55,4330.668333333333,3782.001666666667
2023-04-18 05:00:00,25.9,35,3767.39,5,1,4,0,0,3451.52,2779.76,4343.829583333333,3787.880416666666
2023-04-18 06:00:00,25.7,37,3861.78,6,1,4,0,0,3600.89,3307.23,4354.7,3791.1813095238094
2023-04-18 07:00:00,28.4,33,3790.87,7,1,4,0,0,3574.49,3342.58,4363.715833333333,3793.8497023809523
2023-04-18 08:00:00,31.3,29,3816.66,8,1,4,0,0,3604.89,3326.84,4372.539583333333,3796.7652976190475
2023-04-18 09:00:00,34.8,23,4190.28,9,1,4,0,0,3958.86,3576.46,4382.182083333333,3800.418988095238
2023-04-18 10:00:00,36.9,20,4602.21,10,1,4,0,0,4394.12,3818.33,4390.8525,3805.0849404761907
2023-04-18 11:00:00,38.4,17,4765.67,11,1,4,0,0,4526.31,3863.04,4400.825833333333,3810.4577380952383
2023-04-18 12:00:00,39.1,16,4844.73,12,1,4,0,0,4543.15,3857.6,4413.391666666666,3816.333511904762
2023-04-18 13:00:00,39.0,16,4793.26,13,1,4,0,0,4387.65,3618.99,4430.292083333334,3823.3232142857146
2023-04-18 14:00:00,38.7,16,5153.88,14,1,4,0,0,4614.95,3773.3,4452.7474999999995,3831.5409523809526
2023-04-18 15:00:00,38.8,16,5359.02,15,1,4,0,0,4837.17,3863.27,4474.49125,3840.444226190476
2023-04-18 16:00:00,37.5,17,5273.66,16,1,4,0,0,5006.08,3864.46,4485.640416666666,3848.832321428571
2023-04-18 17:00:00,38.1,14,5055.86,17,1,4,0,0,4792.98,3889.37,4496.59375,3855.775714285714
2023-04-18 18:00:00,35.8,17,4790.42,18,1,4,0,0,4599.27,3856.91,4504.558333333333,3861.332321428571
2023-04-18 19:00:00,34.6,17,4777.85,19,1,4,0,0,4615.31,3842.09,4511.330833333333,3866.902321428571
2023-04-18 20:00:00,32.8,19,4751.78,20,1,4,0,0,4556.32,3634.64,4519.475,3873.5519642857143
2023-04-18 21:00:00,32.5,20,4821.32,21,1,4,0,0,4579.3,3411.75,4529.559166666667,3881.9422619047614
2023-04-18 22:00:00,31.7,23,5051.78,22,1,4,0,0,4790.12,3314.62,4540.461666666667,3892.2825
2023-04-18 23:00:00,30.9,24,5088.5,23,1,4,0,0,4849.63,3174.72,4550.414583333333,3903.6740476190475
2023-04-19 00:00:00,29.8,26,4810.03,0,2,4,0,0,4612.53,2991.2,4558.64375,3914.5004166666663
2023-04-19 01:00:00,27.4,30,4498.75,1,2,4,0,0,4327.22,2829.72,4565.7908333333335,3924.435119047619
2023-04-19 02:00:00,28.4,29,4268.92,2,2,4,0,0,4088.4,2730.61,4573.3125,3933.5917261904765
2023-04-19 03:00:00,26.5,34,4029.43,3,2,4,0,0,3870.68,2670.85,4579.927083333333,3941.6785119047618
2023-04-19 04:00:00,25.3,36,3823.32,4,2,4,0,0,3754.2,2699.23,4582.807083333333,3948.3695238095243
2023-04-19 05:00:00,25.7,47,3787.92,5,2,4,0,0,3767.39,2935.72,4583.662499999999,3953.442142857143
2023-04-19 06:00:00,25.1,49,3843.15,6,2,4,0,0,3861.78,3403.98,4582.8862500000005,3956.0562499999996
2023-04-19 07:00:00,26.8,45,3732.38,7,2,4,0,0,3790.87,3447.48,4580.449166666666,3957.7520833333333
2023-04-19 08:00:00,29.1,39,3738.22,8,2,4,0,0,3816.66,3432.0,4577.180833333333,3959.5748214285713
2023-04-19 09:00:00,31.8,32,4087.07,9,2,4,0,0,4190.28,3739.01,4572.880416666667,3961.646607142857
2023-04-19 10:00:00,33.8,27,4511.81,10,2,4,0,0,4602.21,4044.64,4569.1137499999995,3964.4273809523806
2023-04-19 11:00:00,35.1,25,4657.51,11,2,4,0,0,4765.67,4131.93,4564.607083333333,3967.5558333333333
2023-04-19 12:00:00,36.2,22,4773.89,12,2,4,0,0,4844.73,4104.84,4561.655416666667,3971.538273809524
2023-04-19 13:00:00,37.3,19,4701.52,13,2,4,0,0,4793.26,3840.15,4557.832916666666,3976.6654761904765
2023-04-19 14:00:00,36.1,20,5040.26,14,2,4,0,0,5153.88,3979.66,4553.09875,3982.9785714285717
2023-04-19 15:00:00,35.9,19,5238.76,15,2,4,0,0,5359.02,4097.57,4548.087916666666,3989.7713690476194
2023-04-19 16:00:00,34.3,24,5155.38,16,2,4,0,0,5273.66,4049.14,4543.159583333333,3996.3561309523816
2023-04-19 17:00:00,27.8,43,4939.43,17,2,4,0,0,5055.86,4028.58,4538.308333333333,4001.7778571428566
2023-04-19 18:00:00,28.7,41,4716.49,18,2,4,0,0,4790.42,3953.43,4535.227916666667,4006.319880952381
2023-04-19 19:00:00,28.3,44,4763.73,19,2,4,0,0,4777.85,3973.55,4534.639583333333,4011.023333333333
2023-04-19 20:00:00,27.4,46,4647.23,20,2,4,0,0,4751.78,3785.42,4530.283333333333,4016.153154761905
2023-04-19 21:00:00,26.3,51,4592.53,21,2,4,0,0,4821.32,3587.42,4520.750416666667,4022.1359523809524
2023-04-19 22:00:00,26.7,50,4803.02,22,2,4,0,0,5051.78,3513.96,4510.385416666667,4029.8089285714286
2023-04-19 23:00:00,25.1,55,4846.26,23,2,4,0,0,5088.5,3384.05,4500.292083333334,4038.5125595238096
2023-04-20 00:00:00,24.4,57,4601.08,0,3,4,0,0,4810.03,3176.77,4491.5858333333335,4046.990595238095
2023-04-20 01:00:00,24.3,56,4320.34,1,3,4,0,0,4498.75,3012.74,4484.152083333333,4054.7739285714288
2023-04-20 02:00:00,24.2,55,4052.93,2,3,4,0,0,4268.92,2890.84,4475.1525,4061.6911309523807
2023-04-20 03:00:00,23.4,56,3830.11,3,3,4,0,0,4029.43,2807.57,4466.8475,4067.777678571428
2023-04-20 04:00:00,23.3,55,3699.36,4,3,4,0,0,3823.32,2827.57,4461.6825,4072.966904761905
2023-04-20 05:00:00,24.4,65,3702.67,5,3,4,0,0,3787.92,3026.95,4458.130416666667,4076.9890476190476
2023-04-20 06:00:00,24.6,64,3784.51,6,3,4,0,0,3843.15,3434.23,4455.687083333333,4079.074047619047
2023-04-20 07:00:00,25.7,58,3683.85,7,3,4,0,0,3732.38,3440.73,4453.665,4080.52119047619
2023-04-20 08:00:00,28.1,50,3707.53,8,3,4,0,0,3738.22,3424.99,4452.3862500000005,4082.202976190476
2023-04-20 09:00:00,30.9,36,4096.45,9,3,4,0,0,4087.07,3731.11,4452.777083333333,4084.3776190476187
2023-04-20 10:00:00,32.1,32,4516.34,10,3,4,0,0,4511.81,4098.01,4452.965833333334,4086.8676785714288
2023-04-20 11:00:00,33.2,29,4635.82,11,3,4,0,0,4657.51,4212.43,4452.062083333333,4089.3878571428572
2023-04-20 12:00:00,33.9,27,4693.5,12,3,4,0,0,4773.89,4203.81,4448.7125,4092.3026785714283
2023-04-20 13:00:00,34.1,26,4565.09,13,3,4,0,0,4701.52,3968.62,4443.027916666667,4095.8530952380956
2023-04-20 14:00:00,34.4,26,4790.41,14,3,4,0,0,5040.26,4161.6,4432.617499999999,4099.596011904762
