timestamp,temperature,humidity,load_mw
2023-04-27T10:00,32.3,27,4011.18
2023-04-27T11:00,34.6,21,4093.39
2023-04-27T12:00,35.8,17,4291.07
2023-04-27T13:00,35.4,18,4213.64
2023-04-27T14:00,35.0,19,4469.3
2023-04-27T15:00,32.5,26,4639.84
2023-04-27T16:00,29.1,36,4609.11
2023-04-27T17:00,35.8,14,4523.31
2023-04-27T18:00,33.0,18,4322.38
2023-04-27T19:00,29.3,28,4155.63
2023-04-27T20:00,28.3,33,3905.57
2023-04-27T21:00,27.2,33,3754.03
2023-04-27T22:00,27.2,31,3849.39
2023-04-27T23:00,25.9,34,3927.44
2023-04-28T00:00,24.7,39,3783.74
2023-04-28T01:00,24.6,38,3593.54
2023-04-28T02:00,24.8,37,3427.88
2023-04-28T03:00,24.1,39,3295.33
2023-04-28T04:00,23.2,45,3215.69
2023-04-28T05:00,22.4,56,3274.19
2023-04-28T06:00,23.6,51,3478.43
2023-04-28T07:00,25.3,46,3481.74
2023-04-28T08:00,27.4,41,3506.37
2023-04-28T09:00,28.3,39,3844.85
2023-04-28T10:00,30.2,34,4229.52
2023-04-28T11:00,32.2,28,4337.03
2023-04-28T12:00,32.0,28,4287.17
2023-04-28T13:00,33.3,24,4053.55
2023-04-28T14:00,33.0,24,4258.98
2023-04-28T15:00,33.4,23,4376.3
2023-04-28T16:00,33.5,23,4357.2
2023-04-28T17:00,32.2,25,4345.29
2023-04-28T18:00,30.9,28,4217.08
2023-04-28T19:00,29.4,29,4231.85
2023-04-28T20:00,27.0,37,4042.34
2023-04-28T21:00,25.6,42,3905.95
2023-04-28T22:00,25.5,43,4008.19
2023-04-28T23:00,24.4,46,4047.55
2023-04-29T00:00,23.9,48,3881.67
2023-04-29T01:00,23.0,53,3668.31
2023-04-29T02:00,22.5,57,3484.9
2023-04-29T03:00,21.8,60,3335.16
2023-04-29T04:00,22.0,60,3245.99
2023-04-29T05:00,24.2,54,3270.04
2023-04-29T06:00,25.0,52,3371.93
2023-04-29T07:00,24.8,52,3377.46
2023-04-29T08:00,27.0,46,3354.26
2023-04-29T09:00,28.6,41,3575.07
2023-04-29T10:00,30.3,36,3823.16
2023-04-29T11:00,31.8,32,3964.41
2023-04-29T12:00,33.3,29,4065.13
2023-04-29T13:00,29.5,39,3900.53
2023-04-29T14:00,31.5,34,3977.62
2023-04-29T15:00,30.5,35,4017.49
2023-04-29T16:00,30.1,36,3983.12
2023-04-29T17:00,27.0,51,3929.48
2023-04-29T18:00,27.1,51,3885.48
2023-04-29T19:00,25.7,55,3911.93
2023-04-29T20:00,24.9,59,3778.36
2023-04-29T21:00,24.0,63,3671.32
2023-04-30T00:00,22.7,63,3701.16
2023-04-30T01:00,22.5,64,3518.1
2023-04-30T02:00,23.4,59,3321.34
2023-04-30T03:00,22.0,68,3191.1
2023-04-30T04:00,21.5,72,3117.15
2023-04-30T05:00,22.4,74,3104.92
2023-04-30T06:00,22.9,73,3136.47
2023-04-30T07:00,23.6,67,3175.33
2023-04-30T08:00,24.3,62,3182.26
2023-04-30T09:00,26.6,51,3332.69
2023-04-30T10:00,28.4,43,3540.22
2023-04-30T11:00,28.3,42,3626.37
2023-04-30T12:00,29.4,38,3634.97
2023-04-30T13:00,30.0,37,3434.51
2023-04-30T14:00,30.4,36,3461.82
2023-04-30T15:00,30.0,36,3399.69
2023-04-30T16:00,28.2,45,3412.42
2023-04-30T17:00,24.4,60,3439.67
2023-04-30T18:00,21.7,77,3485.24
2023-04-30T19:00,22.3,77,3536.81
2023-04-30T20:00,22.1,79,3444.69
2023-04-30T21:00,21.5,80,3312.14
2023-04-30T22:00,21.2,82,3318.17
2023-05-01T00:00,21.0,85,3130.33
2023-05-01T01:00,20.7,86,2962.95
2023-05-01T02:00,20.4,88,2837.75
2023-05-01T03:00,20.2,89,2745.28
2023-05-01T04:00,20.2,89,2726.16
2023-05-01T05:00,19.8,92,2860.16
2023-05-01T06:00,20.3,91,3189.5
2023-05-01T07:00,20.3,92,3198.33
2023-05-01T08:00,21.4,85,3202.31
2023-05-01T09:00,22.7,78,3462.76
2023-05-01T10:00,23.1,74,3572.82
2023-05-01T11:00,23.8,69,3611.13
2023-05-01T12:00,25.3,63,3545.95
2023-05-01T13:00,26.6,57,3262.4
2023-05-01T14:00,27.8,52,3284.4
2023-05-01T15:00,27.6,50,3299.82
2023-05-01T16:00,26.4,52,3287.96
2023-05-01T17:00,20.1,88,3350.45
2023-05-01T18:00,21.2,87,3351.09
2023-05-01T19:00,20.7,89,3348.25
2023-05-01T20:00,20.6,92,3159.56
2023-05-01T21:00,20.4,93,2933.9
2023-05-01T22:00,20.2,94,2809.43
2023-05-01T23:00,20.2,93,2696.77
2023-05-02T00:00,20.0,95,2537.67
2023-05-02T01:00,19.9,95,2415.57
2023-05-02T02:00,19.7,97,2331.2
2023-05-02T03:00,19.5,98,2281.48
2023-05-02T04:00,19.3,98,2313.78
2023-05-02T05:00,20.0,97,2534.12
2023-05-02T06:00,20.8,89,2996.8
2023-05-02T07:00,21.5,86,3081.45
2023-05-02T08:00,22.5,79,3122.25
2023-05-02T09:00,23.5,74,3407.14
2023-05-02T10:00,24.8,68,3634.81
2023-05-02T11:00,26.3,62,3663.86
2023-05-02T12:00,27.3,59,3633.52
2023-05-02T13:00,28.0,55,3393.06
2023-05-02T14:00,27.8,54,3521.48
2023-05-02T15:00,24.2,71,3547.5
2023-05-02T16:00,23.3,74,3528.24
2023-05-02T17:00,23.5,75,3529.23
2023-05-02T18:00,22.7,79,3529.22
2023-05-02T19:00,21.8,85,3565.05
2023-05-02T20:00,21.6,87,3329.46
2023-05-02T21:00,21.3,88,3059.1
2023-05-02T22:00,20.8,89,2857.15
2023-05-02T23:00,20.9,88,2732.52
2023-05-03T00:00,20.3,91,2637.63
2023-05-03T01:00,20.1,92,2511.8
2023-05-03T02:00,20.3,91,2416.3
2023-05-03T03:00,19.9,94,2367.29
2023-05-03T04:00,19.9,95,2396.68
2023-05-03T05:00,20.5,95,2596.59
2023-05-03T06:00,19.9,93,3081.03
2023-05-03T07:00,20.4,90,3145.31
2023-05-03T08:00,22.4,83,3192.65
2023-05-03T09:00,23.1,76,3501.26
2023-05-03T10:00,22.8,77,3827.04
2023-05-03T11:00,25.1,67,3900.2
2023-05-03T12:00,27.0,60,3928.33
2023-05-03T13:00,28.2,54,3612.94
2023-05-03T14:00,26.9,55,3357.78
2023-05-03T15:00,27.2,55,3304.61
2023-05-03T16:00,27.1,55,3346.34
2023-05-03T17:00,21.5,85,3358.23
2023-05-03T18:00,22.3,82,3382.86
2023-05-03T19:00,21.7,86,3342.16
2023-05-03T20:00,21.6,85,3108.31
2023-05-03T21:00,20.9,88,2843.79
2023-05-03T22:00,20.1,93,2694.4
2023-05-03T23:00,20.0,94,2536.87
2023-05-04T00:00,19.5,96,2368.11
2023-05-04T01:00,19.3,97,2250.3
2023-05-04T02:00,19.3,98,2172.37
2023-05-04T03:00,18.9,99,2135.67
2023-05-04T04:00,18.7,99,2165.55
2023-05-04T05:00,18.8,98,2406.52
2023-05-04T06:00,19.8,96,2914.49
2023-05-04T07:00,21.3,88,3018.3
2023-05-04T08:00,23.3,76,3054.46
2023-05-04T09:00,24.9,70,3298.41
2023-05-04T10:00,26.6,61,3543.82
2023-05-04T11:00,28.0,55,3583.67
2023-05-04T12:00,28.7,52,3583.27
2023-05-04T13:00,29.3,49,3389.53
2023-05-04T14:00,29.6,47,3522.86
2023-05-04T15:00,29.7,45,3584.98
2023-05-04T16:00,29.5,45,3603.45
2023-05-04T17:00,28.8,52,3642.1
2023-05-04T18:00,27.8,60,3619.33
2023-05-04T19:00,25.8,65,3662.9
2023-05-04T20:00,24.9,70,3432.21
2023-05-04T21:00,23.8,76,3163.14
2023-05-04T22:00,23.1,79,3066.09
2023-05-04T23:00,22.5,82,2948.69
2023-05-05T00:00,22.0,84,2771.69
2023-05-05T01:00,21.5,86,2624.38
2023-05-05T02:00,21.0,88,2531.03
2023-05-05T03:00,20.6,89,2467.38
2023-05-05T04:00,20.8,86,2467.06
2023-05-05T05:00,22.4,74,2588.77
2023-05-05T06:00,23.6,70,2833.65
2023-05-05T07:00,25.7,65,3014.82
2023-05-05T08:00,28.3,53,3163.82
2023-05-05T09:00,30.1,44,3509.97
2023-05-05T10:00,23.9,71,3804.54
2023-05-05T11:00,26.1,62,3905.96
2023-05-05T12:00,29.1,52,3897.88
2023-05-05T13:00,29.3,49,3602.76
2023-05-05T14:00,30.6,43,3685.07
2023-05-05T15:00,30.8,38,3735.85
2023-05-05T16:00,30.7,37,3749.67
2023-05-05T17:00,29.9,37,3805.95
2023-05-05T18:00,29.3,39,3786.76
2023-05-05T19:00,27.0,43,3817.31
2023-05-05T20:00,25.8,46,3653.74
2023-05-05T21:00,24.7,54,3443.96
2023-05-05T22:00,26.4,49,3409.48
2023-05-05T23:00,23.2,57,3329.43
2023-05-06T00:00,22.5,59,3152.11
2023-05-06T01:00,22.0,60,2981.16
2023-05-06T02:00,21.3,64,2854.8
2023-05-06T03:00,20.9,64,2769.3
2023-05-06T04:00,20.7,64,2743.11
2023-05-06T05:00,21.9,65,2857.28
2023-05-06T06:00,23.9,58,3098.5
2023-05-06T07:00,25.9,54,3154.59
2023-05-06T08:00,28.4,47,3187.02
2023-05-06T09:00,30.7,37,3428.45
2023-05-06T10:00,32.3,31,3712.66
2023-05-06T11:00,33.4,30,3843.35
2023-05-06T12:00,34.5,28,3741.36
2023-05-06T13:00,35.4,25,3379.82
2023-05-06T14:00,34.8,26,3563.91
2023-05-06T15:00,34.3,26,3644.01
2023-05-06T16:00,32.4,30,3692.09
2023-05-06T17:00,28.0,50,3745.0
2023-05-06T18:00,28.2,52,3716.96
2023-05-06T19:00,26.1,55,3759.26
2023-05-06T20:00,26.8,50,3650.99
2023-05-06T21:00,24.9,58,3496.02
2023-05-06T22:00,24.3,59,3498.95
2023-05-06T23:00,24.2,57,3483.11
2023-05-07T00:00,23.8,55,3347.12
2023-05-07T01:00,23.5,53,3161.71
2023-05-07T02:00,22.7,56,3013.73
2023-05-07T03:00,22.4,56,2915.8
2023-05-07T04:00,22.3,54,2873.32
2023-05-07T05:00,22.0,54,2908.27
2023-05-07T06:00,23.8,49,2997.25
2023-05-07T07:00,26.8,44,3076.06
2023-05-07T08:00,30.1,38,3108.0
2023-05-07T09:00,32.8,31,3301.9
2023-05-07T10:00,34.6,26,3553.2
2023-05-07T11:00,35.8,23,3699.89
2023-05-07T12:00,36.1,22,3715.8
2023-05-07T13:00,34.8,26,3603.97
2023-05-07T14:00,34.8,26,3732.2
2023-05-07T15:00,35.1,25,3793.93
2023-05-07T16:00,35.1,24,3765.48
2023-05-07T17:00,29.8,38,3667.45
2023-05-07T18:00,30.8,36,3528.68
2023-05-07T19:00,29.8,35,3632.18
2023-05-07T20:00,28.7,37,3587.23
2023-05-07T21:00,27.4,40,3548.48
2023-05-07T22:00,26.5,42,3643.66
2023-05-07T23:00,25.7,45,3659.83
2023-05-08T00:00,25.8,43,3514.63
2023-05-08T01:00,24.5,47,3316.27
2023-05-08T02:00,23.3,53,3186.46
2023-05-08T03:00,21.9,62,3071.39
2023-05-08T04:00,22.0,59,3001.12
2023-05-08T05:00,24.2,60,3110.84
2023-05-08T06:00,25.4,54,3400.33
2023-05-08T07:00,26.1,53,3396.78
2023-05-08T08:00,28.6,45,3417.11
2023-05-08T09:00,31.5,35,3765.17
2023-05-08T10:00,33.4,30,4089.26
2023-05-08T11:00,34.6,27,4150.6
2023-05-08T12:00,35.1,27,4182.39
2023-05-08T13:00,35.4,27,4044.64
2023-05-08T14:00,35.8,22,4278.45
2023-05-08T15:00,36.5,17,4459.74
2023-05-08T16:00,36.6,15,4374.36
2023-05-08T17:00,32.6,30,4289.64
2023-05-08T18:00,32.2,33,4191.17
2023-05-08T19:00,29.3,41,4182.97
2023-05-08T20:00,27.8,43,4060.2
2023-05-08T21:00,26.9,46,3954.91
2023-05-08T22:00,26.3,47,4066.01
2023-05-08T23:00,25.5,49,4106.08
2023-05-09T00:00,24.2,54,3896.49
2023-05-09T01:00,23.8,55,3673.85
2023-05-09T02:00,22.7,60,3484.71
2023-05-09T03:00,21.4,67,3308.22
2023-05-09T04:00,22.4,63,3220.07
2023-05-09T05:00,21.5,72,3279.33
2023-05-09T06:00,22.7,68,3507.91
2023-05-09T07:00,24.6,59,3466.26
2023-05-09T08:00,27.7,44,3488.06
2023-05-09T09:00,31.5,30,3839.26
2023-05-09T10:00,33.8,21,4192.47
2023-05-09T11:00,35.3,18,4267.09
2023-05-09T12:00,36.5,14,4300.51
2023-05-09T13:00,37.1,13,4115.58
2023-05-09T14:00,37.1,12,4351.07
2023-05-09T15:00,36.8,13,4507.89
2023-05-09T16:00,36.4,12,4463.63
2023-05-09T17:00,36.2,13,4367.7
2023-05-09T18:00,33.9,14,4222.92
2023-05-09T19:00,30.8,19,4182.34
2023-05-09T20:00,29.4,19,4046.34
2023-05-09T21:00,29.0,19,3941.48
2023-05-09T22:00,27.7,23,4062.17
2023-05-09T23:00,26.3,27,4129.76
2023-05-10T00:00,25.6,28,3942.68
2023-05-10T01:00,24.0,32,3693.4
2023-05-10T02:00,23.3,34,3487.86
2023-05-10T03:00,22.6,35,3321.06
2023-05-10T04:00,22.1,36,3232.08
2023-05-10T05:00,21.9,40,3269.12
2023-05-10T06:00,23.2,37,3460.67
2023-05-10T07:00,25.6,34,3420.87
2023-05-10T08:00,28.6,28,3441.88
2023-05-10T09:00,31.6,22,3784.81
2023-05-10T10:00,33.7,15,4148.25
2023-05-10T11:00,34.8,12,4247.16
2023-05-10T12:00,35.5,11,4286.32
2023-05-10T13:00,36.1,10,4119.31
2023-05-10T14:00,36.3,10,4374.2
2023-05-10T15:00,36.5,10,4559.76
2023-05-10T16:00,36.0,10,4541.73
2023-05-10T17:00,36.4,11,4442.02
2023-05-10T18:00,34.5,13,4274.43
2023-05-10T19:00,32.4,15,4256.71
2023-05-10T20:00,30.2,18,4121.49
2023-05-10T21:00,27.3,23,4045.63
2023-05-10T22:00,26.5,26,4205.97
2023-05-10T23:00,28.5,24,4285.12
2023-05-11T00:00,25.3,28,4122.61
2023-05-11T01:00,24.8,27,3872.53
2023-05-11T02:00,23.3,30,3646.77
2023-05-11T03:00,22.6,31,3473.63
2023-05-11T04:00,22.1,32,3376.11
2023-05-11T05:00,22.6,37,3379.46
2023-05-11T06:00,24.5,34,3531.33
2023-05-11T07:00,27.6,30,3488.18
2023-05-11T08:00,31.1,24,3537.61
2023-05-11T09:00,33.6,20,3930.91
2023-05-11T10:00,35.4,17,4312.14
2023-05-11T11:00,37.0,13,4449.66
2023-05-11T12:00,37.9,11,4527.45
2023-05-11T13:00,38.6,9,4380.65
2023-05-11T14:00,38.9,9,4638.12
2023-05-11T15:00,38.7,9,4851.92
2023-05-11T16:00,38.0,10,4675.97
2023-05-11T17:00,37.5,13,4591.93
2023-05-11T18:00,35.5,16,4415.62
2023-05-11T19:00,31.9,20,4488.6
2023-05-11T20:00,29.6,24,4407.28
2023-05-11T21:00,32.4,19,4362.58
2023-05-11T22:00,27.2,29,4590.15
2023-05-12T00:00,30.7,22,4479.27
2023-05-12T01:00,28.8,26,4211.7
2023-05-12T02:00,27.8,30,3987.6
2023-05-12T03:00,24.0,35,3815.65
2023-05-12T04:00,23.1,36,3671.52
2023-05-12T05:00,24.9,34,3648.92
2023-05-12T06:00,25.7,34,3716.93
2023-05-12T07:00,28.5,30,3432.14
2023-05-12T08:00,32.0,25,3521.03
2023-05-12T09:00,35.6,18,3891.02
2023-05-12T10:00,38.2,14,4339.94
2023-05-12T11:00,39.8,12,4489.38
2023-05-12T12:00,40.8,11,4524.55
2023-05-12T13:00,41.5,10,4433.19
2023-05-12T14:00,41.7,10,4750.57
2023-05-12T15:00,41.7,10,5071.44
2023-05-12T16:00,41.3,10,5098.44
2023-05-12T17:00,40.8,10,4896.83
2023-05-12T18:00,36.7,16,4605.23
2023-05-12T19:00,34.4,23,4546.64
2023-05-12T20:00,32.4,26,4519.93
2023-05-12T21:00,31.0,28,4538.17
2023-05-12T22:00,29.5,31,4782.17
2023-05-12T23:00,28.3,33,4906.08
2023-05-13T00:00,27.4,35,4784.45
2023-05-13T01:00,27.4,35,4546.55
2023-05-13T02:00,26.6,36,4298.09
2023-05-13T03:00,25.6,39,4073.43
2023-05-13T04:00,25.1,40,3935.03
2023-05-13T05:00,26.2,37,3817.44
2023-05-13T06:00,26.9,36,3737.4
2023-05-13T07:00,29.1,33,3707.58
2023-05-13T08:00,32.0,27,3691.2
2023-05-13T09:00,34.8,23,3908.67
2023-05-13T10:00,37.0,19,4224.54
2023-05-13T11:00,39.0,17,4408.28
2023-05-13T12:00,40.4,14,4555.33
2023-05-13T13:00,41.1,13,4504.09
2023-05-13T14:00,41.4,12,4752.77
2023-05-13T15:00,41.5,12,4891.68
2023-05-13T16:00,41.5,12,4849.31
2023-05-13T17:00,40.6,12,4701.03
2023-05-13T18:00,37.6,16,4532.09
2023-05-13T19:00,34.7,20,4520.4
2023-05-13T20:00,32.1,24,4534.23
2023-05-13T21:00,31.1,27,4631.58
2023-05-13T22:00,30.4,28,4985.69
2023-05-13T23:00,29.5,31,5204.84
2023-05-14T00:00,29.1,34,5100.09
2023-05-14T01:00,28.8,35,4866.06
2023-05-14T02:00,29.0,34,4650.69
2023-05-14T03:00,28.4,33,4442.12
2023-05-14T04:00,27.8,33,4271.14
2023-05-14T05:00,26.5,47,4106.12
2023-05-14T06:00,28.0,43,3964.74
2023-05-14T07:00,29.9,39,3869.75
2023-05-14T08:00,32.0,35,3721.58
2023-05-14T09:00,35.2,28,3753.13
2023-05-14T10:00,37.6,23,3966.36
2023-05-14T11:00,39.2,20,4139.72
2023-05-14T12:00,39.3,17,4281.99
2023-05-14T13:00,40.5,14,4363.31
2023-05-14T14:00,36.8,13,4647.66
2023-05-14T15:00,37.3,20,4791.89
2023-05-14T16:00,38.7,16,4625.89
2023-05-14T17:00,34.4,25,4582.75
2023-05-14T18:00,33.1,27,4451.8
2023-05-14T19:00,31.1,30,4482.17
2023-05-14T20:00,29.7,31,4525.16
2023-05-14T21:00,30.6,26,4714.43
2023-05-14T22:00,28.9,29,4961.94
2023-05-14T23:00,28.4,32,5188.01
2023-05-15T00:00,28.1,33,5080.77
2023-05-15T01:00,27.6,33,4798.74
2023-05-15T02:00,26.8,35,4527.58
2023-05-15T03:00,26.2,36,4300.64
2023-05-15T04:00,25.2,38,4126.89
2023-05-15T05:00,25.8,42,4011.64
2023-05-15T06:00,27.5,38,3952.45
2023-05-15T07:00,30.1,33,3877.64
2023-05-15T08:00,33.7,25,3922.38
2023-05-15T09:00,36.6,19,4269.86
2023-05-15T10:00,37.9,18,4672.69
2023-05-15T11:00,39.3,16,4793.33
2023-05-15T12:00,40.3,15,4990.52
2023-05-15T13:00,40.0,14,5030.05
2023-05-15T14:00,40.5,13,5421.69
2023-05-15T15:00,39.6,14,5645.45
2023-05-15T16:00,39.9,13,5615.41
2023-05-15T17:00,39.3,14,5376.95
2023-05-15T18:00,36.6,19,5054.62
2023-05-15T19:00,34.8,21,4972.05
2023-05-15T20:00,33.1,24,4945.99
2023-05-15T21:00,32.0,25,5039.93
2023-05-15T22:00,32.2,23,5313.79
2023-05-16T00:00,28.2,31,5292.39
2023-05-16T01:00,27.1,34,5010.29
2023-05-16T02:00,26.8,32,4752.7
2023-05-16T03:00,27.1,27,4526.69
2023-05-16T04:00,26.9,27,4342.02
2023-05-16T05:00,28.3,37,4200.24
2023-05-16T06:00,28.9,37,4122.81
2023-05-16T07:00,30.5,34,4055.52
2023-05-16T08:00,32.6,31,4107.51
2023-05-16T09:00,34.8,27,4459.23
2023-05-16T10:00,36.5,24,4875.7
2023-05-16T11:00,37.7,23,5075.65
2023-05-16T12:00,35.1,26,5089.04
2023-05-16T13:00,34.6,27,4990.02
2023-05-16T14:00,35.3,29,5354.63
2023-05-16T15:00,36.7,26,5590.55
2023-05-16T16:00,36.7,25,5498.75
2023-05-16T17:00,38.6,17,5317.89
2023-05-16T18:00,36.9,18,4991.31
2023-05-16T19:00,34.1,24,4918.57
2023-05-16T20:00,32.3,31,4911.12
2023-05-16T21:00,32.1,29,5070.59
2023-05-16T22:00,31.1,25,5480.42
2023-05-16T23:00,29.4,24,5732.23
2023-05-17T00:00,29.1,25,5493.9
2023-05-17T01:00,27.0,27,5149.86
2023-05-17T02:00,26.9,27,4838.72
2023-05-17T03:00,26.9,27,4551.49
2023-05-17T04:00,26.0,29,4305.99
2023-05-17T05:00,26.9,36,4137.38
2023-05-17T06:00,30.7,29,4048.39
2023-05-17T07:00,31.4,29,3986.42
2023-05-17T08:00,34.4,24,3971.45
2023-05-17T09:00,36.5,21,4312.72
2023-05-17T10:00,38.3,17,4750.86
2023-05-17T11:00,39.8,15,4964.15
2023-05-17T12:00,40.3,14,4943.73
2023-05-17T13:00,40.8,14,5056.6
2023-05-17T14:00,40.9,13,5602.37
2023-05-17T15:00,40.2,14,5863.64
2023-05-17T16:00,40.1,14,5678.71
2023-05-17T17:00,32.7,34,5371.33
2023-05-17T18:00,32.6,35,5144.0
2023-05-17T19:00,32.4,29,5035.12
2023-05-17T20:00,31.3,36,4964.41
2023-05-17T21:00,31.3,33,5075.4
2023-05-17T22:00,30.4,37,5476.26
2023-05-17T23:00,29.5,39,5671.09
2023-05-18T00:00,28.6,40,5421.03
2023-05-18T01:00,28.1,41,4795.34
2023-05-18T02:00,27.6,41,4429.71
2023-05-18T03:00,27.5,41,4201.69
2023-05-18T04:00,27.2,41,3956.42
2023-05-18T05:00,23.9,62,3816.63
2023-05-18T06:00,24.5,60,3734.79
2023-05-18T07:00,25.1,59,3642.7
2023-05-18T08:00,26.9,51,3681.2
2023-05-18T09:00,29.5,43,4060.13
2023-05-18T10:00,32.0,35,4514.49
2023-05-18T11:00,34.6,28,4742.76
2023-05-18T12:00,36.4,25,4868.89
2023-05-18T13:00,37.5,23,4809.19
2023-05-18T14:00,38.0,22,5089.84
2023-05-18T15:00,37.8,21,5321.03
2023-05-18T16:00,36.8,22,5269.48
2023-05-18T17:00,35.4,29,5113.65
2023-05-18T18:00,33.8,33,4827.76
2023-05-18T19:00,32.6,35,4722.59
2023-05-18T20:00,31.6,37,4677.33
2023-05-18T21:00,30.6,38,4708.1
2023-05-18T22:00,29.7,39,5054.16
2023-05-18T23:00,29.0,41,5206.99
2023-05-19T00:00,28.3,43,4980.42
2023-05-19T01:00,27.8,44,4631.47
2023-05-19T02:00,27.2,44,4343.74
2023-05-19T03:00,26.5,46,4087.95
2023-05-19T04:00,25.9,48,3898.34
2023-05-19T05:00,26.1,55,3779.46
2023-05-19T06:00,26.7,55,3755.45
2023-05-19T07:00,28.3,51,3733.51
2023-05-19T08:00,30.3,46,3797.12
2023-05-19T09:00,32.3,41,4176.76
2023-05-19T10:00,34.0,34,4651.85
2023-05-19T11:00,35.4,27,4904.48
2023-05-19T12:00,36.2,24,5029.23
2023-05-19T13:00,37.0,23,4950.6
2023-05-19T14:00,37.7,21,5190.68
2023-05-19T15:00,37.9,19,5459.2
2023-05-19T16:00,37.7,18,5403.55
2023-05-19T17:00,37.3,19,5217.45
2023-05-19T18:00,35.5,22,4858.47
2023-05-19T19:00,32.3,28,4750.42
2023-05-19T20:00,30.8,32,4696.01
2023-05-19T21:00,30.0,33,4754.99
2023-05-19T22:00,29.5,33,5102.36
2023-05-19T23:00,29.1,33,5313.14
2023-05-20T00:00,28.4,35,5125.29
2023-05-20T01:00,27.4,37,4827.59
2023-05-20T02:00,26.5,39,4543.78
2023-05-20T03:00,25.8,41,4279.06
2023-05-20T04:00,25.0,43,4027.77
2023-05-20T05:00,24.8,50,3852.2
2023-05-20T06:00,26.4,46,3763.24
2023-05-20T07:00,28.8,43,3708.66
2023-05-20T08:00,32.0,34,3725.41
2023-05-20T09:00,34.5,30,4030.7
2023-05-20T10:00,36.3,25,4436.92
2023-05-20T11:00,37.4,22,4655.99
2023-05-20T12:00,38.3,20,4801.29
2023-05-20T13:00,39.1,18,4791.69
2023-05-20T14:00,39.8,14,5082.86
2023-05-20T15:00,40.0,13,5288.53
2023-05-20T16:00,39.5,13,5231.7
2023-05-20T17:00,39.1,15,5027.63
2023-05-20T18:00,36.9,17,4737.85
2023-05-20T19:00,32.4,24,4627.93
2023-05-20T20:00,31.7,27,4661.06
2023-05-20T21:00,30.9,29,4827.11
2023-05-20T22:00,34.1,21,5232.58
2023-05-20T23:00,33.1,22,5447.34
2023-05-21T00:00,32.0,24,5356.1
2023-05-21T01:00,30.7,26,5094.25
2023-05-21T02:00,27.1,32,4792.46
2023-05-21T03:00,26.8,32,4525.0
2023-05-21T04:00,25.4,36,4312.25
2023-05-21T05:00,26.7,38,4085.73
2023-05-21T06:00,28.1,37,3882.84
2023-05-21T07:00,30.8,33,3763.96
2023-05-21T08:00,33.7,28,3711.7
2023-05-21T09:00,36.2,24,3871.84
2023-05-21T10:00,38.4,21,4149.81
2023-05-21T11:00,40.2,17,4361.48
2023-05-21T12:00,41.4,14,4563.13
2023-05-21T13:00,42.0,13,4677.65
2023-05-21T14:00,42.4,12,5052.12
2023-05-21T15:00,42.2,11,5274.29
2023-05-21T16:00,41.9,11,5199.43
2023-05-21T17:00,41.8,9,4947.98
2023-05-21T18:00,39.6,11,4688.15
2023-05-21T19:00,37.1,13,4706.02
2023-05-21T20:00,33.5,18,4892.55
2023-05-21T21:00,31.6,22,5203.33
2023-05-21T22:00,33.9,20,5698.18
2023-05-21T23:00,31.4,22,5966.7
2023-05-22T00:00,31.2,23,5846.7
2023-05-22T01:00,30.5,23,5576.74
2023-05-22T02:00,29.8,22,5245.95
2023-05-22T03:00,31.4,20,4977.66
2023-05-22T04:00,30.4,22,4709.04
2023-05-22T05:00,33.5,24,4417.49
2023-05-22T06:00,33.1,26,4217.6
2023-05-22T07:00,34.3,27,4123.33
2023-05-22T08:00,35.9,25,4175.38
2023-05-22T09:00,37.6,23,4629.12
2023-05-22T10:00,39.6,21,5133.58
2023-05-22T11:00,41.1,19,5497.87
2023-05-22T12:00,42.1,18,5730.67
2023-05-22T13:00,41.2,16,5817.06
2023-05-22T14:00,39.7,18,6195.12
2023-05-22T15:00,40.2,17,6457.7
2023-05-22T16:00,40.5,16,6346.96
2023-05-22T17:00,41.6,13,6015.32
2023-05-22T18:00,39.1,16,5554.89
2023-05-22T19:00,36.5,18,5420.01
2023-05-22T20:00,34.0,21,5435.0
2023-05-22T21:00,33.8,22,5720.58
2023-05-22T22:00,34.5,21,6190.98
2023-05-22T23:00,34.3,21,6425.22
2023-05-23T00:00,32.9,22,6284.87
2023-05-23T01:00,31.7,24,5987.76
2023-05-23T02:00,31.9,24,5658.42
2023-05-23T03:00,32.4,23,5332.77
2023-05-23T04:00,31.7,24,5092.0
2023-05-23T05:00,32.4,25,4766.97
2023-05-23T06:00,33.1,26,4480.29
2023-05-23T07:00,34.4,27,4351.87
2023-05-23T08:00,36.0,27,4417.22
2023-05-23T09:00,37.8,27,4866.5
2023-05-23T10:00,39.7,26,5390.12
2023-05-23T11:00,41.4,23,5758.84
2023-05-23T12:00,42.5,19,6058.42
2023-05-23T13:00,43.6,15,6185.18
2023-05-23T14:00,42.4,15,6574.47
2023-05-23T15:00,41.8,14,6813.23
2023-05-23T16:00,40.2,17,6650.8
2023-05-23T17:00,31.6,41,6117.73
2023-05-23T18:00,30.0,52,5516.44
2023-05-23T19:00,31.8,43,5265.07
2023-05-23T20:00,32.1,38,5267.37
2023-05-23T21:00,32.1,36,5553.64
2023-05-23T22:00,32.1,35,6222.79
2023-05-23T23:00,31.5,37,6300.97
2023-05-24T00:00,30.5,40,5954.99
2023-05-24T01:00,29.1,45,5717.41
